"0","str(drinks_content)"
"1","spec_tbl_df [242 x 18]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Beverage_category      "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""Coffee"" ""Coffee"" ""Coffee"" ""Coffee"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Beverage               "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""Brewed Coffee"" ""Brewed Coffee"" ""Brewed Coffee"" ""Brewed Coffee"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Beverage_prep          "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""Short"" ""Tall"" ""Grande"" ""Venti"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Calories               "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","3 4 5 5 70 100 70 100 150 110"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total Fat (g)          "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""0.1"" ""0.1"" ""0.1"" ""0.1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Trans Fat (g)          "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 0.1 2 0.4 0.2 3 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Saturated Fat (g)      "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 0 0.1 0 0 0.2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sodium (mg)            "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 5 15 0 5 25 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total Carbohydrates (g)"
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","5 10 10 10 75 85 65 120 135 105"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Cholesterol (mg)       "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 10 10 6 15 15 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Dietary Fibre (g)      "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 0 0 1 0 0 1"
"1",""
"1"," ..."
"2","Error in gregexpr(calltext, singleline, fixed = TRUE) : 
  regular expression is invalid UTF-8
"
"2","Error in gregexpr(calltext, singleline, fixed = TRUE) : 
  regular expression is invalid UTF-8
"
"2","Error in gregexpr(calltext, singleline, fixed = TRUE) : 
  regular expression is invalid UTF-8
"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Sugars (g)             "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0 0 0 0 9 9 4 14 14 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Protein (g)            "
"1",""
"1",":"
"1"," num [1:242] "
"1",""
"1","0.3 0.5 1 1 6 6 5 10 10 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vitamin A (% DV)       "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""0%"" ""0%"" ""0%"" ""0%"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Vitamin C (% DV)       "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""0%"" ""0%"" ""0%"" ""0%"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Calcium (% DV)         "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""0%"" ""0%"" ""0%"" ""2%"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Iron (% DV)            "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""0%"" ""0%"" ""0%"" ""0%"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Caffeine (mg)          "
"1",""
"1",":"
"1"," chr [1:242] "
"1",""
"1","""175"" ""260"" ""330"" ""410"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Beverage_category = [31mcol_character()[39m,
  ..   Beverage = [31mcol_character()[39m,
  ..   Beverage_prep = [31mcol_character()[39m,
  ..   Calories = [32mcol_double()[39m,
  ..   `Total Fat (g)` = [31mcol_character()[39m,
  ..   `Trans Fat (g)` = [32mcol_double()[39m,
  ..   `Saturated Fat (g)` = [32mcol_double()[39m,
  ..   `Sodium (mg)` = [32mcol_double()[39m,
  ..   `Total Carbohydrates (g)` = [32mcol_double()[39m,
  ..   `Cholesterol (mg)` = [32mcol_double()[39m,
  ..   `Dietary Fibre (g)` = [32mcol_double()[39m,
  ..   `Sugars (g)` = [32mcol_double()[39m,
  ..   `Protein (g)` = [32mcol_double()[39m,
  ..   `Vitamin A (% DV)` = [31mcol_character()[39m,
  ..   `Vitamin C (% DV)` = [31mcol_character()[39m,
  ..   `Calcium (% DV)` = [31mcol_character()[39m,
  ..   `Iron (% DV)` = [31mcol_character()[39m,
  ..   `Caffeine (mg)` = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
"0","#Down at the bottom the variable types are shown"
